id,Player,#,Nation,Pos,Age,Min,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,team,game,league,season,game_id
,,,,,,,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,,,,,
ef94dc2f,Samuel Di Carmine,10,ITA,FW,31-356,77,0,0,0,0,3,1,1,0,4,4,2,0,1,0,0,,,Hellas Verona,2020-09-19 Hellas Verona-Roma,ITA-SERIA_A,20-21,e0a20cfe
bb376bed,Ivan Ilić,14,SRB,MF,19-186,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,Hellas Verona,2020-09-19 Hellas Verona-Roma,ITA-SERIA_A,20-21,e0a20cfe
b02af64f,Ľubomír Tupta,29,SVK,AM,22-176,45,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,Hellas Verona,2020-09-19 Hellas Verona-Roma,ITA-SERIA_A,20-21,e0a20cfe
d85c238b,Mattia Zaccagni,20,ITA,"FW,MF",25-095,45,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,,,Hellas Verona,2020-09-19 Hellas Verona-Roma,ITA-SERIA_A,20-21,e0a20cfe
8da74c05,Adrien Tameze,61,CMR,AM,26-228,65,0,0,0,0,1,1,0,0,2,1,0,3,0,0,0,,,Hellas Verona,2020-09-19 Hellas Verona-Roma,ITA-SERIA_A,20-21,e0a20cfe
01efac19,Antonín Barák,7,CZE,MF,25-291,25,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,Hellas Verona,2020-09-19 Hellas Verona-Roma,ITA-SERIA_A,20-21,e0a20cfe
263b855a,Andrea Danzi,72,ITA,DM,21-207,90,0,0,0,0,1,0,1,0,1,0,0,0,0,3,0,,,Hellas Verona,2020-09-19 Hellas Verona-Roma,ITA-SERIA_A,20-21,e0a20cfe
ab1ca213,Miguel Veloso,4,POR,DM,34-131,90,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,,,Hellas Verona,2020-09-19 Hellas Verona-Roma,ITA-SERIA_A,20-21,e0a20cfe
970b8574,Federico Dimarco,3,ITA,DM,22-314,90,0,0,0,0,1,0,0,0,1,2,1,2,0,3,0,,,Hellas Verona,2020-09-19 Hellas Verona-Roma,ITA-SERIA_A,20-21,e0a20cfe
aae9d04a,Davide Faraoni,5,ITA,DM,28-330,90,0,0,0,0,0,0,0,0,2,3,0,2,1,2,0,,,Hellas Verona,2020-09-19 Hellas Verona-Roma,ITA-SERIA_A,20-21,e0a20cfe
825b8997,Alan Empereur,33,BRA,CB,26-193,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Hellas Verona,2020-09-19 Hellas Verona-Roma,ITA-SERIA_A,20-21,e0a20cfe
5fa57166,Matteo Lovato,6,ITA,DF,20-218,72,0,0,0,0,0,0,0,0,5,0,0,0,1,2,0,,,Hellas Verona,2020-09-19 Hellas Verona-Roma,ITA-SERIA_A,20-21,e0a20cfe
f1f1f238,Koray Günter,21,GER,CB,26-034,66,0,0,0,0,0,0,0,0,1,0,0,0,0,6,0,,,Hellas Verona,2020-09-19 Hellas Verona-Roma,ITA-SERIA_A,20-21,e0a20cfe
90573602,Kevin Rüegg,19,SUI,"DF,MF",22-045,24,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,Hellas Verona,2020-09-19 Hellas Verona-Roma,ITA-SERIA_A,20-21,e0a20cfe
c730da00,Yıldırım Mert Çetin,15,TUR,CB,23-262,90,0,0,0,0,0,0,0,0,2,2,0,0,0,1,0,,,Hellas Verona,2020-09-19 Hellas Verona-Roma,ITA-SERIA_A,20-21,e0a20cfe
0d422df7,Marco Silvestri,1,ITA,GK,29-201,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Hellas Verona,2020-09-19 Hellas Verona-Roma,ITA-SERIA_A,20-21,e0a20cfe
dd0daf32,Henrikh Mkhitaryan,77,ARM,FW,31-242,90,0,0,0,0,5,1,0,0,4,2,1,0,1,1,0,,,Roma,2020-09-19 Hellas Verona-Roma,ITA-SERIA_A,20-21,e0a20cfe
4a5a45c7,Lorenzo Pellegrini,7,ITA,AM,24-092,78,0,0,0,0,1,1,0,0,1,3,0,6,0,1,0,,,Roma,2020-09-19 Hellas Verona-Roma,ITA-SERIA_A,20-21,e0a20cfe
4c3a6744,Justin Kluivert,99,NED,"FW,MF",21-137,12,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,,,Roma,2020-09-19 Hellas Verona-Roma,ITA-SERIA_A,20-21,e0a20cfe
3ca7254a,Pedro,11,ESP,AM,33-053,90,0,0,0,0,4,1,0,0,0,3,1,1,1,1,0,,,Roma,2020-09-19 Hellas Verona-Roma,ITA-SERIA_A,20-21,e0a20cfe
4a56052c,Jordan Veretout,17,FRA,DM,27-202,90,0,0,0,0,4,1,0,0,0,1,0,3,0,2,0,,,Roma,2020-09-19 Hellas Verona-Roma,ITA-SERIA_A,20-21,e0a20cfe
bf309d24,Amadou Diawara,42,GUI,DM,23-064,88,0,0,0,0,2,0,0,0,1,2,0,0,1,0,0,,,Roma,2020-09-19 Hellas Verona-Roma,ITA-SERIA_A,20-21,e0a20cfe
bdc74a8f,Gonzalo Villar,14,ESP,MF,22-180,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Roma,2020-09-19 Hellas Verona-Roma,ITA-SERIA_A,20-21,e0a20cfe
3626daea,Leonardo Spinazzola,37,ITA,DM,27-178,90,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,,,Roma,2020-09-19 Hellas Verona-Roma,ITA-SERIA_A,20-21,e0a20cfe
9f84febe,Rick Karsdorp,2,NED,DM,25-221,71,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,,,Roma,2020-09-19 Hellas Verona-Roma,ITA-SERIA_A,20-21,e0a20cfe
88c89891,Davide Santon,18,ITA,DF,29-261,19,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,,,Roma,2020-09-19 Hellas Verona-Roma,ITA-SERIA_A,20-21,e0a20cfe
82efe6fa,Roger Ibanez,3,BRA,CB,21-301,90,0,0,0,0,0,0,0,0,3,5,0,0,0,1,0,,,Roma,2020-09-19 Hellas Verona-Roma,ITA-SERIA_A,20-21,e0a20cfe
16657b95,Bryan Cristante,4,ITA,CB,25-200,90,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,,,Roma,2020-09-19 Hellas Verona-Roma,ITA-SERIA_A,20-21,e0a20cfe
5aa53281,Gianluca Mancini,23,ITA,CB,24-155,90,0,0,0,0,1,0,0,0,3,2,1,0,2,1,0,,,Roma,2020-09-19 Hellas Verona-Roma,ITA-SERIA_A,20-21,e0a20cfe
30223b33,Antonio Mirante,83,ITA,GK,37-073,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Roma,2020-09-19 Hellas Verona-Roma,ITA-SERIA_A,20-21,e0a20cfe
